checked_at,source_kind,url,final_url,facility_count,sample_facility_names,sample_facility_ids,http_status,ok,error,load_ms,html_bytes,charset,page_title,meta_description,h1_count,h1_text,h2_count,text_chars,image_count,css_count,css_bytes,table_count,deprecated_tag_count,has_viewport,has_media_query,has_flex_grid,has_responsive_units,has_canonical,has_og,has_schema,has_favicon,has_tel,has_address,has_hours,has_map,has_sns,sns_platforms,design_score,clarity_score,content_score,cleanliness_score,speed_score,seo_score,mobile_score,sns_score,total_score,grade,notes
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151031,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151031,1,小児科内科杉山医院,151031,200,1,,115,7819,utf-8,静岡市葵区 小児科内科杉山医院 詳細情報 - 医療MAP,,1,キーワード,1,421,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151139,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151139,1,菅野医院分院,151139,200,1,,192,7881,utf-8,静岡市葵区 菅野医院分院 詳細情報 - 医療MAP,,1,キーワード,1,497,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151201,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151201,1,鈴木整形外科,151201,200,1,,174,8134,utf-8,静岡市葵区 鈴木整形外科 詳細情報 - 医療MAP,,1,キーワード,1,509,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,70,92,100,47,45,0,72,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151714,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151714,1,秋田内科・呼吸器内科,151714,200,1,,118,7660,utf-8,静岡市葵区 秋田内科・呼吸器内科 詳細情報 - 医療MAP,,1,キーワード,1,389,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151740,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151740,1,パルモこども診療所,151740,200,1,,115,7775,utf-8,静岡市葵区 パルモこども診療所 詳細情報 - 医療MAP,,1,キーワード,1,400,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151766,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=151766,1,菅野歯科医院,151766,200,1,,155,7777,utf-8,静岡市葵区 菅野歯科医院 詳細情報 - 医療MAP,,1,キーワード,1,411,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152003,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152003,1,きくち内科医院,152003,200,1,,112,7685,utf-8,静岡市駿河区 きくち内科医院 詳細情報 - 医療MAP,,1,キーワード,1,410,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152012,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152012,1,岩はし内科医院,152012,200,1,,148,7924,utf-8,静岡市駿河区 岩はし内科医院 詳細情報 - 医療MAP,,1,キーワード,1,404,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152016,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152016,1,桜井クリニック,152016,200,1,,108,6422,utf-8,静岡市駿河区 桜井クリニック 詳細情報 - 医療MAP,,1,キーワード,1,307,8,3,63810,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152045,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152045,1,大村クリニック,152045,200,1,,116,7879,utf-8,静岡市駿河区 大村クリニック 詳細情報 - 医療MAP,,1,キーワード,1,419,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152057,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152057,1,やなぎだ眼科医院,152057,200,1,,115,7863,utf-8,静岡市駿河区 やなぎだ眼科医院 詳細情報 - 医療MAP,,1,キーワード,1,431,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152072,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152072,1,松崎デンタルオフィス,152072,200,1,,171,7819,utf-8,静岡市駿河区 松崎デンタルオフィス 詳細情報 - 医療MAP,,1,キーワード,1,389,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152142,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152142,1,大町耳鼻咽喉科医院,152142,200,1,,160,7963,utf-8,静岡市駿河区 大町耳鼻咽喉科医院 詳細情報 - 医療MAP,,1,キーワード,1,497,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152383,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152383,1,くらた整形外科,152383,200,1,,116,7652,utf-8,静岡市駿河区 くらた整形外科 詳細情報 - 医療MAP,,1,キーワード,1,402,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152386,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152386,1,水谷脳神経外科クリニック,152386,200,1,,125,7855,utf-8,静岡市駿河区 水谷脳神経外科クリニック 詳細情報 - 医療MAP,,1,キーワード,1,421,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152427,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152427,1,いのうえ皮ふ科,152427,200,1,,180,7779,utf-8,静岡市駿河区 いのうえ皮ふ科 詳細情報 - 医療MAP,,1,キーワード,1,404,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152432,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152432,1,静岡ホームクリニック,152432,200,1,,189,7162,utf-8,静岡市駿河区 静岡ホームクリニック 詳細情報 - 医療MAP,,1,キーワード,1,367,6,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,58,92,100,47,45,0,70,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152433,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152433,1,静岡みらいスポーツ・整形外科,152433,200,1,,112,7769,utf-8,静岡市駿河区 静岡みらいスポーツ・整形外科 詳細情報 - 医療MAP,,1,キーワード,1,394,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152461,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=152461,1,するがこどもクリニック,152461,200,1,,140,8308,utf-8,静岡市駿河区 するがこどもクリニック 詳細情報 - 医療MAP,,1,キーワード,1,417,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=153251,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=153251,1,あさみ歯科医院,153251,200,1,,111,7759,utf-8,静岡市清水区 あさみ歯科医院 詳細情報 - 医療MAP,,1,キーワード,1,392,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=153266,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=153266,1,エガワ歯科医院,153266,200,1,,115,7742,utf-8,静岡市清水区 エガワ歯科医院 詳細情報 - 医療MAP,,1,キーワード,1,386,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=15380,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=15380,1,けやき内科,15380,200,1,,112,7775,utf-8,名古屋市名東区 けやき内科 詳細情報 - 医療MAP,,1,キーワード,1,410,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=15398,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=15398,1,ハーブ調剤薬局 本郷店,15398,200,1,,110,7771,utf-8,名古屋市名東区 ハーブ調剤薬局 本郷店 詳細情報 - 医療MAP,,1,キーワード,1,429,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154022,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154022,1,すぎむらクリニック,154022,200,1,,109,7781,utf-8,藤枝市 すぎむらクリニック 詳細情報 - 医療MAP,,1,キーワード,1,394,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154036,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154036,1,水上内科クリニック,154036,200,1,,114,7670,utf-8,藤枝市 水上内科クリニック 詳細情報 - 医療MAP,,1,キーワード,1,400,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154038,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154038,1,みやはら内科クリニック,154038,200,1,,170,7286,utf-8,藤枝市 みやはら内科クリニック 詳細情報 - 医療MAP,,1,キーワード,1,373,6,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,58,92,100,47,45,0,70,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154055,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154055,1,おかもと皮フ科・アレルギー科,154055,200,1,,109,7502,utf-8,藤枝市 おかもと皮フ科・アレルギー科 詳細情報 - 医療MAP,,1,キーワード,1,359,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154058,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154058,1,藤枝クリニック,154058,200,1,,116,7828,utf-8,藤枝市 藤枝クリニック 詳細情報 - 医療MAP,,1,キーワード,1,417,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154074,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154074,1,西井胃腸科外科,154074,200,1,,118,7861,utf-8,藤枝市 西井胃腸科外科 詳細情報 - 医療MAP,,1,キーワード,1,427,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154103,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154103,1,さくま歯科,154103,200,1,,177,7674,utf-8,藤枝市 さくま歯科 詳細情報 - 医療MAP,,1,キーワード,1,366,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154104,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154104,1,滝本歯科・口腔外科クリニック,154104,200,1,,154,7885,utf-8,藤枝市 滝本歯科・口腔外科クリニック 詳細情報 - 医療MAP,,1,キーワード,1,423,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154112,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154112,1,はせがわ歯科,154112,200,1,,111,7190,utf-8,藤枝市 はせがわ歯科 詳細情報 - 医療MAP,,1,キーワード,1,387,6,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,58,92,100,47,45,0,70,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154134,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154134,1,赤堀薬局,154134,200,1,,150,7488,utf-8,藤枝市 赤堀薬局 詳細情報 - 医療MAP,,1,キーワード,1,328,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154140,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154140,1,オオイ薬局 高柳店,154140,200,1,,110,7417,utf-8,藤枝市 オオイ薬局 高柳店 詳細情報 - 医療MAP,,1,キーワード,1,341,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154204,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154204,1,モチヅキおかべ歯科クリニック,154204,200,1,,113,7870,utf-8,藤枝市 モチヅキおかべ歯科クリニック 詳細情報 - 医療MAP,,1,キーワード,1,420,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154220,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154220,1,桜デンタルクリニック,154220,200,1,,117,7340,utf-8,藤枝市 桜デンタルクリニック 詳細情報 - 医療MAP,,1,キーワード,1,399,6,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,58,92,100,47,45,0,70,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154232,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154232,1,すみや脳神経クリニック,154232,200,1,,179,7775,utf-8,藤枝市 すみや脳神経クリニック 詳細情報 - 医療MAP,,1,キーワード,1,401,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154233,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154233,1,うさぎ薬局 白子店,154233,200,1,,117,7644,utf-8,藤枝市 うさぎ薬局 白子店 詳細情報 - 医療MAP,,1,キーワード,1,383,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154243,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154243,1,なお消化器内科クリニック,154243,200,1,,123,7142,utf-8,藤枝市 なお消化器内科クリニック 詳細情報 - 医療MAP,,1,キーワード,1,364,6,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,58,92,100,47,45,0,70,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154364,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=154364,1,オオイ薬局 青南町店,154364,200,1,,142,7430,utf-8,藤枝市 オオイ薬局 青南町店 詳細情報 - 医療MAP,,1,キーワード,1,343,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=15446,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=15446,1,みみ・はな・のど 名東ファミリークリニック,15446,200,1,,118,8673,utf-8,名古屋市名東区 みみ・はな・のど 名東ファミリークリニック 詳細情報 - 医療MAP,,1,キーワード,1,469,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155013,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155013,1,山下内科医院,155013,200,1,,113,7570,utf-8,焼津市 山下内科医院 詳細情報 - 医療MAP,,1,キーワード,1,377,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155026,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155026,1,いしかわ皮膚科・アレルギー科,155026,200,1,,129,7797,utf-8,焼津市 いしかわ皮膚科・アレルギー科 詳細情報 - 医療MAP,,1,キーワード,1,431,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155033,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155033,1,井澤歯科医院,155033,200,1,,178,7591,utf-8,焼津市 井澤歯科医院 詳細情報 - 医療MAP,,1,キーワード,1,377,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155034,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155034,1,石田歯科医院,155034,200,1,,112,7730,utf-8,焼津市 石田歯科医院 詳細情報 - 医療MAP,,1,キーワード,1,385,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155038,http://www.iryou-map.co.jp/s/detail.php?st=w&hid=155038,1,八木歯科三和クリニック,155038,200,1,,114,7750,utf-8,焼津市 八木歯科三和クリニック 詳細情報 - 医療MAP,,1,キーワード,1,385,8,3,64499,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,,63,96,64,92,100,47,45,0,71,B,HTTPSではない; レスポンシブCSS弱い; descriptionなし; SNSリンク未検出
